pitcher,pitch_type,pitches,avg_velocity,avg_release_extension,avg_pfx_x,avg_pfx_z,swings,whiffs,out_of_zone_pitches,chases,batted_balls,hard_hits,avg_run_value,whiff_rate,chase_rate,hard_hit_rate
455119,FC,17,91.38235294117646,6.458823529411765,0.2570588235294118,0.7294117647058824,10,1,6,4,9,1,0.01623529411764706,0.1,0.6666666666666666,0.1111111111111111
571948,SI,17,87.71176470588235,6.670588235294118,1.5288235294117647,-0.18,4,0,5,0,4,0,0.016235294117647053,0.0,0.0,0.0
682847,FC,17,91.0,6.847058823529412,-0.07764705882352942,0.841764705882353,7,1,7,2,6,2,0.015058823529411765,0.14285714285714285,0.2857142857142857,0.3333333333333333
640902,FA,17,65.69411764705882,5.288235294117648,-0.09000000000000001,1.2641176470588233,4,0,8,1,4,1,0.009529411764705878,0.0,0.125,0.25
573204,FF,17,92.22941176470589,6.323529411764706,0.24176470588235296,1.6076470588235294,10,3,7,2,6,3,0.00723529411764706,0.3,0.2857142857142857,0.5
806185,CH,17,88.09411764705882,6.576470588235294,-0.928235294117647,-0.16764705882352943,8,4,14,5,4,1,0.0038235294117647117,0.5,0.35714285714285715,0.25
621111,FC,17,89.90588235294118,6.729411764705882,0.2576470588235294,1.0205882352941178,11,2,6,4,9,1,0.0031176470588235266,0.18181818181818182,0.6666666666666666,0.1111111111111111
686799,SL,17,83.8529411764706,6.447058823529411,0.48294117647058826,-0.052941176470588235,8,2,7,1,5,2,0.0019411764705882359,0.25,0.14285714285714285,0.4
668716,ST,17,82.45882352941176,6.747058823529412,1.0682352941176472,0.28058823529411764,6,1,14,3,5,2,-0.0004705882352941164,0.16666666666666666,0.21428571428571427,0.4
472610,ST,17,82.9470588235294,6.341176470588235,1.0170588235294118,0.26941176470588235,5,1,12,1,4,1,-0.003941176470588239,0.2,0.08333333333333333,0.25
592662,CH,17,84.48823529411764,6.023529411764706,0.9758823529411764,0.8523529411764706,9,5,12,5,3,2,-0.004647058823529408,0.5555555555555556,0.4166666666666667,0.6666666666666666
669160,FF,17,95.12352941176471,6.794117647058823,-0.8841176470588235,1.043529411764706,9,3,11,3,4,0,-0.006647058823529411,0.3333333333333333,0.2727272727272727,0.0
694973,CU,17,83.21176470588235,6.170588235294118,0.5611764705882353,-0.24529411764705883,5,2,9,3,3,0,-0.00805882352941176,0.4,0.3333333333333333,0.0
676395,FF,17,94.00588235294117,6.511764705882353,0.7888235294117647,1.1070588235294119,3,1,10,1,1,1,-0.009235294117647057,0.3333333333333333,0.1,1.0
621244,CH,17,85.25294117647059,6.611764705882353,-1.1252941176470588,0.42823529411764705,7,2,11,3,3,1,-0.01441176470588235,0.2857142857142857,0.2727272727272727,0.3333333333333333
685126,SL,17,85.7,7.188235294117647,-0.19941176470588237,0.2964705882352941,10,3,6,2,6,1,-0.026352941176470593,0.3,0.3333333333333333,0.16666666666666666
670280,FF,17,97.36470588235295,6.6000000000000005,-0.6423529411764706,1.526470588235294,8,3,8,3,5,2,-0.027941176470588233,0.375,0.375,0.4
678692,FF,17,95.2235294117647,6.405882352941177,-0.5664705882352941,1.538235294117647,6,1,11,3,5,1,-0.032999999999999995,0.16666666666666666,0.2727272727272727,0.2
695549,FF,17,97.0,6.141176470588235,-0.6870588235294117,1.5358823529411765,9,1,7,0,7,2,-0.035352941176470594,0.1111111111111111,0.0,0.2857142857142857
680730,CU,17,81.27058823529411,6.694117647058824,-0.014705882352941176,-0.6294117647058823,5,1,11,2,4,1,-0.04952941176470588,0.2,0.18181818181818182,0.25
669622,SI,17,96.60000000000001,5.864705882352942,-1.5129411764705882,0.34294117647058825,6,1,7,1,5,2,-0.06329411764705882,0.16666666666666666,0.14285714285714285,0.4
622786,SI,17,95.10588235294118,6.176470588235294,-1.5594117647058825,0.35000000000000003,7,1,6,1,6,2,-0.06923529411764706,0.14285714285714285,0.16666666666666666,0.3333333333333333
678606,SI,17,98.04117647058824,6.1000000000000005,1.55,0.6805882352941177,10,2,8,3,7,2,-0.07005882352941176,0.2,0.375,0.2857142857142857
645261,FC,17,88.06470588235295,5.858823529411764,0.0035294117647058855,0.24529411764705883,6,3,11,1,3,1,-0.083,0.5,0.09090909090909091,0.3333333333333333
570632,CH,17,88.99411764705883,6.541176470588235,-1.4223529411764706,0.7876470588235295,9,2,9,1,5,1,-0.09364705882352939,0.2222222222222222,0.1111111111111111,0.2
623474,SI,17,92.77058823529411,5.070588235294117,-1.1047058823529412,0.07117647058823529,4,1,8,0,2,1,-0.1051764705882353,0.25,0.0,0.5
656731,SI,17,94.9235294117647,7.123529411764705,-1.2747058823529414,0.621764705882353,8,0,9,2,8,2,-0.10841176470588236,0.0,0.2222222222222222,0.25
670102,FS,17,82.84705882352942,6.641176470588236,-0.7576470588235295,0.4682352941176471,7,2,13,3,4,2,-0.18011764705882352,0.2857142857142857,0.23076923076923078,0.5
682847,SI,16,94.475,6.85,-1.34375,0.229375,9,2,4,1,7,2,0.0874375,0.2222222222222222,0.25,0.2857142857142857
683004,SI,16,96.64375,6.75,-1.120625,1.3,8,0,5,1,8,5,0.0656875,0.0,0.2,0.625
670970,SL,16,88.50625,6.1875,-0.43,-0.028125,7,6,7,3,1,0,0.0633125,0.8571428571428571,0.42857142857142855,0.0
663687,CH,16,81.45,6.68125,1.351875,1.27125,8,3,3,1,4,0,0.061312500000000006,0.375,0.3333333333333333,0.0
608371,FF,16,94.6125,6.01875,-0.54375,1.55125,9,3,6,1,6,2,0.06,0.3333333333333333,0.16666666666666666,0.3333333333333333
607067,ST,16,80.89375,6.7125,1.219375,-0.023125,8,0,6,1,7,0,0.059625,0.0,0.16666666666666666,0.0
680689,CH,16,85.76875,5.7625,-1.20375,0.22,10,3,5,0,6,2,0.057312499999999995,0.3,0.0,0.3333333333333333
669373,SL,16,90.575,6.4375,-0.316875,0.42,8,3,5,0,4,0,0.050562499999999996,0.375,0.0,0.0
682243,FS,16,82.68125,6.36875,-0.82625,0.27875,7,3,10,4,4,1,0.048625,0.42857142857142855,0.4,0.25
605400,SI,16,91.33125,6.9375,-1.48625,0.704375,8,1,7,2,6,3,0.043062500000000004,0.125,0.2857142857142857,0.5
676508,FC,16,91.30625,5.69375,0.415625,0.491875,10,3,4,1,7,1,0.0419375,0.3,0.25,0.14285714285714285
695445,SI,16,90.6,6.20625,-0.806875,-0.103125,4,0,10,0,4,1,0.04025,0.0,0.0,0.25
684974,FF,16,92.61875,6.65625,-1.56125,0.8668750000000001,8,2,5,0,6,1,0.030187499999999996,0.25,0.0,0.16666666666666666
656234,CU,16,80.06875,5.9,1.31375,-0.723125,6,3,10,3,2,0,0.0299375,0.5,0.3,0.0
702070,CU,16,82.39375,6.11875,-0.23875,-0.848125,7,3,9,2,3,1,0.029499999999999995,0.42857142857142855,0.2222222222222222,0.3333333333333333
656945,FF,16,96.425,6.19375,0.509375,1.4825,10,4,4,0,5,1,0.028375,0.4,0.0,0.2
623437,ST,16,81.9,5.6125,1.35,0.331875,6,2,11,3,4,0,0.02625,0.3333333333333333,0.2727272727272727,0.0
672335,SL,16,88.8125,6.00625,-0.504375,0.09,8,5,10,3,3,0,0.025312499999999998,0.625,0.3,0.0
664126,SL,16,84.4375,6.39375,0.3775,-0.469375,6,2,9,1,4,1,0.021625,0.3333333333333333,0.1111111111111111,0.25
663465,FC,16,85.025,6.3625,-0.520625,0.581875,9,3,4,1,6,2,0.020499999999999997,0.3333333333333333,0.25,0.3333333333333333
689254,ST,16,81.7125,6.98125,-1.415625,0.23375,6,3,9,1,3,2,0.01625,0.5,0.1111111111111111,0.6666666666666666
688138,ST,16,82.9625,5.9125,1.411875,0.014999999999999996,9,0,11,5,8,1,0.009062500000000001,0.0,0.45454545454545453,0.125
664062,FS,16,83.69375,5.8,-0.99,0.0006250000000000075,9,5,12,7,4,0,0.008937500000000001,0.5555555555555556,0.5833333333333334,0.0
676664,CH,16,81.71875,6.49375,1.304375,0.284375,6,1,11,3,4,0,0.006125000000000001,0.16666666666666666,0.2727272727272727,0.0
657649,SI,16,94.30625,6.28125,1.319375,0.86,5,0,4,2,5,0,0.0052499999999999995,0.0,0.5,0.0
668820,FF,16,95.975,6.68125,-0.3175,1.483125,11,3,10,6,8,0,0.001187500000000001,0.2727272727272727,0.6,0.0
656986,FF,16,95.375,6.53125,0.358125,1.4575,6,0,8,0,6,2,0.00018749999999999843,0.0,0.0,0.3333333333333333
689147,FF,16,98.2125,6.38125,-0.899375,1.42125,8,1,5,1,6,3,-0.00024999999999999675,0.125,0.2,0.5
669371,ST,16,80.16875,6.29375,1.295625,0.008749999999999999,6,2,8,0,4,2,-0.0013750000000000008,0.3333333333333333,0.0,0.5
622491,CH,16,87.24375,5.2875,-1.556875,-0.098125,6,5,13,5,1,0,-0.0021249999999999993,0.8333333333333334,0.38461538461538464,0.0
622253,ST,16,79.075,6.06875,0.79,0.31625000000000003,4,2,10,1,2,1,-0.003875000000000001,0.5,0.1,0.5
672456,SI,16,93.25625,6.3875,-1.38125,0.92,6,0,5,1,4,1,-0.0041874999999999985,0.0,0.2,0.25
683004,FF,16,97.81875,6.71875,-0.678125,1.4825,5,0,9,2,5,0,-0.004437499999999999,0.0,0.2222222222222222,0.0
657097,FF,16,92.98125,6.39375,-0.794375,1.3625,5,2,10,0,2,0,-0.004875000000000001,0.4,0.0,0.0
663465,CH,16,82.00625,5.8375,1.2575,0.495,12,2,5,1,9,4,-0.005562500000000005,0.16666666666666666,0.2,0.4444444444444444
669461,SI,16,94.74375,6.4625,0.981875,1.11875,8,1,4,0,7,4,-0.007187500000000006,0.125,0.0,0.5714285714285714
622491,SL,16,83.7875,5.175,0.11125,-0.26437499999999997,6,3,11,4,3,0,-0.008562499999999999,0.5,0.36363636363636365,0.0
676106,FF,16,93.28125,6.1625,-1.300625,1.055,10,2,7,3,8,0,-0.011125000000000003,0.2,0.42857142857142855,0.0
669203,SL,16,87.59375,6.575,0.505625,0.233125,9,2,10,4,7,3,-0.015875000000000004,0.2222222222222222,0.4,0.42857142857142855
686613,KC,16,83.73125,6.525,0.43374999999999997,-1.3,10,2,6,2,7,2,-0.017,0.2,0.3333333333333333,0.2857142857142857
622663,SL,16,87.05625,6.3625,0.571875,0.5443749999999999,7,0,8,3,7,1,-0.017375,0.0,0.375,0.14285714285714285
676254,SI,16,95.53125,6.33125,-1.58125,0.30062500000000003,4,1,5,1,2,2,-0.0235625,0.25,0.2,1.0
682989,FC,16,89.66875,6.575,0.153125,0.66,5,2,13,4,2,0,-0.023625000000000004,0.4,0.3076923076923077,0.0
608379,CH,16,81.0875,6.575,-0.87875,0.846875,9,2,6,1,7,1,-0.02449999999999999,0.2222222222222222,0.16666666666666666,0.14285714285714285
621111,KC,16,77.10625,6.7125,0.934375,-1.3225,9,1,7,3,8,1,-0.028937500000000005,0.1111111111111111,0.42857142857142855,0.125
669724,SL,16,88.09375,6.0874999999999995,0.17375000000000002,0.2275,2,0,11,1,2,1,-0.034625,0.0,0.09090909090909091,0.5
678692,ST,16,84.725,6.51875,1.108125,0.245625,9,2,11,4,4,1,-0.036562500000000005,0.2222222222222222,0.36363636363636365,0.25
666277,FF,16,96.09375,6.28125,-0.76,1.066875,11,2,5,1,8,3,-0.0379375,0.18181818181818182,0.2,0.375
680732,SL,16,87.225,6.9125,0.566875,0.525625,11,2,3,1,9,4,-0.04475,0.18181818181818182,0.3333333333333333,0.4444444444444444
672282,SL,16,87.39375,6.2875,-0.270625,-0.1075,10,4,4,2,6,3,-0.04693750000000001,0.4,0.5,0.5
595978,FA,16,73.08125,5.7375,-1.1668749999999999,1.13,2,0,10,0,2,2,-0.04693750000000001,0.0,0.0,1.0
701542,CH,16,87.71875,6.54375,-1.22625,0.169375,10,5,10,4,5,3,-0.049625,0.5,0.4,0.6
607200,FC,16,89.425,6.6375,-0.056875,0.844375,11,0,7,3,10,2,-0.050624999999999996,0.0,0.42857142857142855,0.2
688138,SI,16,92.9125,5.9125000000000005,-1.524375,0.30375,6,0,8,2,5,4,-0.11256250000000001,0.0,0.25,0.8
686563,ST,15,81.49333333333334,6.026666666666666,1.26,0.26799999999999996,8,1,7,2,7,2,0.08733333333333333,0.125,0.2857142857142857,0.2857142857142857
592155,FF,15,95.16666666666667,6.446666666666667,0.49466666666666664,1.3326666666666667,9,2,7,3,6,2,0.0794,0.2222222222222222,0.42857142857142855,0.3333333333333333
671109,FF,15,93.46666666666667,6.86,0.9213333333333333,1.222,6,1,5,1,5,4,0.07426666666666666,0.16666666666666666,0.2,0.8
669276,SL,15,85.43333333333334,6.253333333333333,-0.08600000000000001,0.44466666666666665,11,2,5,2,8,2,0.07400000000000001,0.18181818181818182,0.4,0.25
669302,FF,15,94.52,7.180000000000001,-0.9513333333333333,1.3866666666666667,8,2,6,0,6,2,0.07106666666666665,0.25,0.0,0.3333333333333333
700249,CH,15,83.41333333333334,6.333333333333333,0.8366666666666667,0.5706666666666667,8,2,8,2,5,1,0.06473333333333334,0.25,0.25,0.2
674370,SI,15,94.4,6.1866666666666665,-1.3086666666666666,0.9653333333333334,8,1,3,1,6,1,0.06193333333333333,0.125,0.3333333333333333,0.16666666666666666
676979,ST,15,83.18666666666667,6.62,-1.1293333333333335,-0.06733333333333333,10,5,12,7,5,1,0.058133333333333335,0.5,0.5833333333333334,0.2
608379,SL,15,85.58,6.7,0.27066666666666667,0.35666666666666663,9,4,7,2,4,0,0.05566666666666666,0.4444444444444444,0.2857142857142857,0.0
666157,SI,15,93.42666666666668,6.28,1.1426666666666667,0.504,8,1,7,2,7,0,0.053733333333333334,0.125,0.2857142857142857,0.0
594902,SL,15,82.10666666666665,6.7733333333333325,0.492,0.272,8,1,7,2,7,3,0.05193333333333334,0.125,0.2857142857142857,0.42857142857142855
676254,SL,15,83.48666666666666,6.28,1.3313333333333333,0.32133333333333336,8,4,9,5,4,1,0.0514,0.5,0.5555555555555556,0.25
683769,SL,15,89.35333333333332,7.12,0.526,0.656,9,7,12,6,1,0,0.04613333333333333,0.7777777777777778,0.5,0.0
668933,SL,15,90.64,5.506666666666666,0.8593333333333334,-0.15933333333333335,12,8,11,9,4,0,0.04406666666666667,0.6666666666666666,0.8181818181818182,0.0
607074,CH,15,85.49333333333334,6.073333333333333,0.9453333333333334,0.3126666666666667,9,4,11,5,4,1,0.0438,0.4444444444444444,0.45454545454545453,0.25
669717,SL,15,47.78666666666666,3.44,-0.67,1.6153333333333333,5,0,11,3,5,2,0.043333333333333335,0.0,0.2727272727272727,0.4
676282,CH,15,77.92,7.466666666666667,0.9266666666666666,1.0706666666666667,8,4,9,3,4,1,0.0326,0.5,0.3333333333333333,0.25
667755,FS,15,90.90666666666667,6.6466666666666665,-0.718,-0.036,6,2,11,4,3,0,0.028933333333333335,0.3333333333333333,0.36363636363636365,0.0
672782,CU,15,79.61999999999999,6.706666666666666,1.1466666666666667,-0.7973333333333332,5,3,10,2,1,1,0.025599999999999998,0.6,0.2,1.0
656240,FF,15,92.49333333333334,7.133333333333334,-0.3206666666666667,1.0926666666666667,5,0,8,1,5,0,0.025133333333333334,0.0,0.125,0.0
607536,CH,15,85.98,6.6066666666666665,1.036,0.42533333333333334,7,1,9,2,5,1,0.0242,0.14285714285714285,0.2222222222222222,0.2
664126,FF,15,96.67333333333333,6.58,0.16,1.3960000000000001,7,0,5,1,7,2,0.023933333333333338,0.0,0.2,0.2857142857142857
592836,SI,15,90.96666666666667,5.973333333333333,-1.226,1.1206666666666665,7,0,6,2,7,0,0.020933333333333335,0.0,0.3333333333333333,0.0
663903,FC,15,87.61999999999999,6.713333333333334,0.042,0.6546666666666667,6,1,8,1,5,1,0.016666666666666666,0.16666666666666666,0.125,0.2
607259,FC,15,87.88666666666667,5.92,0.27666666666666667,0.8233333333333334,8,0,6,0,8,2,0.01606666666666666,0.0,0.0,0.25
592791,ST,15,80.59333333333333,6.760000000000001,1.3066666666666669,0.01,7,1,9,2,6,0,0.015466666666666662,0.14285714285714285,0.2222222222222222,0.0
677020,SL,15,83.46666666666667,7.233333333333333,-0.5953333333333333,0.24133333333333334,6,5,9,2,1,0,0.013199999999999998,0.8333333333333334,0.2222222222222222,0.0
669622,ST,15,85.48,5.706666666666666,1.1313333333333333,0.03933333333333334,5,0,10,1,5,2,0.007066666666666667,0.0,0.1,0.4
663947,CH,15,84.78666666666666,6.46,1.2433333333333332,0.428,8,2,10,3,6,0,0.0025999999999999973,0.25,0.3,0.0
671131,SI,15,95.16666666666667,6.54,-1.5799999999999998,0.622,2,0,5,0,2,1,0.0014666666666666684,0.0,0.0,0.5
571760,CH,15,81.11333333333333,6.346666666666667,1.542,0.452,7,0,12,5,7,2,0.001266666666666664,0.0,0.4166666666666667,0.2857142857142857
607536,KC,15,82.96000000000001,6.713333333333334,-0.14800000000000002,-0.4806666666666667,9,3,7,3,6,1,0.0012000000000000123,0.3333333333333333,0.42857142857142855,0.16666666666666666
702070,FC,15,87.29333333333334,6.1,-0.42866666666666664,0.33399999999999996,11,3,4,0,8,2,0.0009999999999999976,0.2727272727272727,0.0,0.25
642207,CH,15,84.08666666666666,7.2733333333333325,-1.694,-0.14666666666666667,7,4,11,5,2,1,0.0002666666666666669,0.5714285714285714,0.45454545454545453,0.5
681517,SL,15,89.86,7.026666666666667,0.39466666666666667,0.3973333333333333,7,2,6,1,5,2,0.00020000000000000017,0.2857142857142857,0.16666666666666666,0.4
594902,CH,15,85.40666666666667,6.793333333333334,-1.3633333333333333,0.7513333333333333,6,0,7,1,6,0,-0.004,0.0,0.14285714285714285,0.0
607481,SI,15,91.20666666666666,6.54,1.1553333333333333,0.09133333333333334,5,1,6,2,4,1,-0.004400000000000004,0.2,0.3333333333333333,0.25
542888,ST,15,84.9,6.673333333333333,1.0153333333333334,0.7866666666666667,4,2,9,1,2,0,-0.006800000000000002,0.5,0.1111111111111111,0.0
622554,FF,15,97.53999999999999,6.566666666666666,-0.5386666666666666,1.2746666666666668,4,1,9,1,3,0,-0.007066666666666666,0.25,0.1111111111111111,0.0
669060,FC,15,88.14666666666668,6.453333333333333,0.24933333333333332,0.7486666666666667,5,3,9,1,2,0,-0.008733333333333333,0.6,0.1111111111111111,0.0
643410,FS,15,86.14,6.653333333333333,-0.588,0.26999999999999996,6,3,12,3,3,0,-0.009599999999999994,0.5,0.25,0.0
571945,CU,15,75.96666666666667,6.14,0.7133333333333333,-1.286,2,0,10,0,2,0,-0.011,0.0,0.0,0.0
605280,ST,15,81.47333333333333,5.7733333333333325,1.3033333333333335,-0.48133333333333334,2,0,11,1,2,0,-0.016933333333333335,0.0,0.09090909090909091,0.0
694363,CH,15,83.61999999999999,6.786666666666666,1.1473333333333333,-0.13866666666666666,7,2,10,3,5,0,-0.021266666666666663,0.2857142857142857,0.3,0.0
681343,SI,15,94.36666666666666,6.826666666666667,-1.2979999999999998,0.9946666666666667,10,2,5,3,8,4,-0.02133333333333333,0.2,0.6,0.5
675989,ST,15,82.87333333333332,6.246666666666667,1.1846666666666665,0.16266666666666665,10,2,3,1,8,3,-0.023466666666666667,0.2,0.3333333333333333,0.375
669022,CH,15,86.2,6.986666666666666,1.15,0.6513333333333333,9,5,10,5,4,2,-0.02406666666666667,0.5555555555555556,0.5,0.5
663562,SI,15,93.41333333333334,5.319999999999999,-1.584,0.5226666666666666,2,0,7,0,2,0,-0.02746666666666667,0.0,0.0,0.0
663687,FF,15,93.05333333333333,6.6466666666666665,0.762,1.4406666666666665,9,1,5,0,8,1,-0.029400000000000006,0.1111111111111111,0.0,0.125
676263,FF,15,91.83333333333333,6.46,0.572,1.6533333333333333,9,4,1,0,5,1,-0.031933333333333334,0.4444444444444444,0.0,0.2
571927,CH,15,82.98666666666666,6.473333333333333,1.3366666666666667,0.010000000000000002,11,2,6,5,8,1,-0.032400000000000005,0.18181818181818182,0.8333333333333334,0.125
593958,FC,15,88.7,6.180000000000001,0.030000000000000002,1.1526666666666665,9,1,6,2,8,1,-0.03413333333333333,0.1111111111111111,0.3333333333333333,0.125
676440,FF,15,95.14666666666668,6.766666666666667,-0.4953333333333333,1.1366666666666667,9,1,4,1,8,3,-0.0406,0.1111111111111111,0.25,0.375
641793,FS,15,84.14666666666668,6.180000000000001,-1.2713333333333334,-0.2846666666666666,7,0,11,4,6,2,-0.04473333333333333,0.0,0.36363636363636365,0.3333333333333333
693821,FF,15,91.71333333333334,6.033333333333333,-0.32733333333333337,0.9986666666666667,8,1,6,1,7,2,-0.04653333333333333,0.125,0.16666666666666666,0.2857142857142857
543243,FC,15,89.74666666666667,6.56,0.2906666666666667,0.402,8,2,9,3,6,1,-0.05046666666666667,0.25,0.3333333333333333,0.16666666666666666
489446,FS,15,85.60666666666665,6.166666666666667,-1.1426666666666667,-0.08066666666666666,9,2,11,5,5,2,-0.05413333333333333,0.2222222222222222,0.45454545454545453,0.4
676702,FF,15,96.22666666666667,6.406666666666666,-0.226,1.2253333333333332,8,1,9,2,6,2,-0.0852,0.125,0.2222222222222222,0.3333333333333333
694363,FF,15,91.81333333333333,6.5600000000000005,0.9593333333333334,1.078,10,2,7,3,6,1,-0.09293333333333333,0.2,0.42857142857142855,0.16666666666666666
623352,SI,15,95.04666666666667,6.786666666666666,0.802,1.546,11,4,4,2,7,2,-0.1082,0.36363636363636365,0.5,0.2857142857142857
579328,CH,15,83.48666666666666,6.6,1.288,0.498,6,1,10,2,5,4,-0.1186,0.16666666666666666,0.2,0.8
687362,FF,15,91.41333333333334,5.866666666666666,-0.594,1.5613333333333335,9,2,6,1,7,5,-0.1304,0.2222222222222222,0.16666666666666666,0.7142857142857143
676684,SL,15,89.64,6.34,0.308,0.029999999999999995,6,1,10,3,5,1,-0.13160000000000002,0.16666666666666666,0.3,0.2
801403,SL,15,89.64,6.12,0.3473333333333333,0.42133333333333334,7,2,10,3,5,3,-0.13766666666666666,0.2857142857142857,0.3,0.6
680573,SL,15,85.01333333333334,6.513333333333334,0.49933333333333335,0.5820000000000001,6,1,7,1,5,2,-0.1658,0.16666666666666666,0.14285714285714285,0.4
593958,CH,15,85.63333333333334,6.2266666666666675,1.4793333333333334,0.38999999999999996,7,1,12,4,5,1,-0.19826666666666667,0.14285714285714285,0.3333333333333333,0.2
663399,SL,14,86.53571428571429,6.171428571428571,-0.4114285714285714,0.4135714285714286,10,3,8,5,6,2,0.11035714285714285,0.3,0.625,0.3333333333333333
605280,CH,14,88.85000000000001,6.064285714285715,-1.025,0.11714285714285715,9,3,10,6,5,2,0.07692857142857143,0.3333333333333333,0.6,0.4
676395,SL,14,86.04285714285713,6.585714285714286,-0.3685714285714286,0.23142857142857146,9,1,6,2,8,0,0.07685714285714286,0.1111111111111111,0.3333333333333333,0.0
